"","id","type","timestamp","author","message","...6","date(yyyyMMddHHmmss)","cleaned","RT_pattern","RT_from","RT_message","RT_message_cleaned","user_mentioned","time_1min","geometry"
"116",1598,"mbdata",2014-01-23 19:00:00,"dangermice","Someone just got rescued and looks really bad  #abilafire",1598,20140123190000,"someone just get rescue look really bad",NA,NA,"Someone just got rescued and looks really bad  #abilafire",NA,NA,2014-01-23 19:00:00,c(24.894, 36.059)
"117",1637,"mbdata",2014-01-23 19:02:00,"footfingers","join the POK and make a differnce #POK",1637,20140123190200,"join pok make differnce",NA,NA,"join the POK and make a differnce #POK",NA,NA,2014-01-23 19:02:00,c(24.902, 36.054)
"118",1725,"mbdata",2014-01-23 19:07:00,"truthforcadau","theyre playing Circles and if youre not here your missing out! #viktor-e #POK",1725,20140123190700,"theyre play circle youre miss e",NA,NA,"theyre playing Circles and if youre not here your missing out! #viktor-e #POK",NA,NA,2014-01-23 19:07:00,c(24.854, 36.051)
"119",1762,"mbdata",2014-01-23 19:10:00,"dangermice","They are taking the rescued person to the hospital Hope she's okay",1762,20140123191000,"take rescue person hospital hope okay",NA,NA,"They are taking the rescued person to the hospital Hope she's okay",NA,NA,2014-01-23 19:10:00,c(24.894, 36.059)
"120",1765,"mbdata",2014-01-23 19:10:00,"truccotrucco","gelatogalore so so good!",1765,20140123191000,"gelatogalore good",NA,NA,"gelatogalore so so good!",NA,NA,2014-01-23 19:10:00,c(24.856, 36.059)
"121",1787,"mbdata",2014-01-23 19:12:02,"truccotrucco","more than just gelato their pommes frites are the best #gelatogalore",1787,20140123191202,"just gelato pommes frites good",NA,NA,"more than just gelato their pommes frites are the best #gelatogalore",NA,NA,2014-01-23 19:12:00,c(24.856, 36.059)
"122",1819,"mbdata",2014-01-23 19:15:00,"truthforcadau","dancin time! thanks #POK thanks Sylvia! #POK is peace!",1819,20140123191500,"dancin time thank thank sylvia peace",NA,NA,"dancin time! thanks #POK thanks Sylvia! #POK is peace!",NA,NA,2014-01-23 19:15:00,c(24.854, 36.051)
"123",1820,"mbdata",2014-01-23 19:15:00,"truccotrucco","looks like im missing some Viktor-E! too bad gelatogalore didnt have a food stand at the rally #POK",1820,20140123191500,"look like im miss viktore bad gelatogalore didnt food stand rally",NA,NA,"looks like im missing some Viktor-E! too bad gelatogalore didnt have a food stand at the rally #POK",NA,NA,2014-01-23 19:15:00,c(24.856, 36.059)
"124",1830,"mbdata",2014-01-23 19:16:07,"dangermice","Wow - more police #abilafire",1830,20140123191607,"wow police",NA,NA,"Wow - more police #abilafire",NA,NA,2014-01-23 19:16:00,c(24.894, 36.059)
"125",1846,"mbdata",2014-01-23 19:17:00,"footfingers","Check out the new issue of ARISE, a magazine for people who want to take control of their destiny?#ARISE #POK",1846,20140123191700,"check new issue arise magazine people want take control destiny",NA,NA,"Check out the new issue of ARISE, a magazine for people who want to take control of their destiny?#ARISE #POK",NA,NA,2014-01-23 19:17:00,c(24.902, 36.054)
"126",1896,"mbdata",2014-01-23 19:20:00,"dangermice","More fire trucks are arriving this is really bad",1896,20140123192000,"fire truck arrive really bad",NA,NA,"More fire trucks are arriving this is really bad",NA,NA,2014-01-23 19:20:00,c(24.894, 36.059)
"127",1899,"mbdata",2014-01-23 19:20:00,"hennyhenhendrix","Some moron in a black van just hit my car!",1899,20140123192000,"moron black van just hit car",NA,NA,"Some moron in a black van just hit my car!",NA,NA,2014-01-23 19:20:00,c(24.892, 36.057)
"128",1900,"mbdata",2014-01-23 19:20:00,"brewvebeenserved","WOW! Crazy driver! Hopefully everyone is ok!",1900,20140123192000,"wow crazy driver hopefully everyone okay",NA,NA,"WOW! Crazy driver! Hopefully everyone is ok!",NA,NA,2014-01-23 19:20:00,c(24.901, 36.054)
"129",1925,"mbdata",2014-01-23 19:21:01,"brewvebeenserved","Oh no!! That crazy driver hit a guy on a bike outside our shop!!",1925,20140123192101,"oh crazy driver hit guy bike outside shop",NA,NA,"Oh no!! That crazy driver hit a guy on a bike outside our shop!!",NA,NA,2014-01-23 19:21:00,c(24.901, 36.054)
"130",1931,"mbdata",2014-01-23 19:21:38,"brewvebeenserved","FREE COFFEE to anyone who caught the license plate of that black van! #jerkdrivers",1931,20140123192138,"free coffee anyone catch license plate black van",NA,NA,"FREE COFFEE to anyone who caught the license plate of that black van! #jerkdrivers",NA,NA,2014-01-23 19:21:00,c(24.901, 36.054)
"131",1942,"mbdata",2014-01-23 19:22:00,"dangermice","They are announcing more evacuations not sure if i'll be able to keep seeing anything",1942,20140123192200,"announce evacuation sure I able keep see anything",NA,NA,"They are announcing more evacuations not sure if i'll be able to keep seeing anything",NA,NA,2014-01-23 19:22:00,c(24.894, 36.059)
"132",1943,"mbdata",2014-01-23 19:22:00,"trapanitweets","OMG!!!!!!! Some derp in a?balck?van just?hit a guy on a bike!!!!!",1943,20140123192200,"omg derp abalckvan justhit guy bike",NA,NA,"OMG!!!!!!! Some derp in a?balck?van just?hit a guy on a bike!!!!!",NA,NA,2014-01-23 19:22:00,c(24.901, 36.054)
"133",1961,"mbdata",2014-01-23 19:23:00,"trapanitweets","AND LEFT!!!!!!",1961,20140123192300,"leave",NA,NA,"AND LEFT!!!!!!",NA,NA,2014-01-23 19:23:00,c(24.901, 36.054)
"134",2002,"mbdata",2014-01-23 19:25:00,"dangermice","They must be really worried",2002,2.014012e+13,"must really worry",NA,NA,"They must be really worried",NA,NA,2014-01-23 19:25:00,c(24.894, 36.059)
"135",2005,"mbdata",2014-01-23 19:25:00,"hennyhenhendrix","anyone know a good body shop?",2005,2.014012e+13,"anyone know good body shop",NA,NA,"anyone know a good body shop?",NA,NA,2014-01-23 19:25:00,c(24.892, 36.057)
"136",2008,"mbdata",2014-01-23 19:25:00,"trapanitweets","i called 555. got a license HAHA to the derp!",2008,2.014012e+13,"call get license haha derp",NA,NA,"i called 555. got a license HAHA to the derp!",NA,NA,2014-01-23 19:25:00,c(24.901, 36.054)
"137",2009,"mbdata",2014-01-23 19:25:00,"brewvebeenserved","This is the FIRST time anyone has been injured near our store! It's usually a very SAFE neighborhood! #stopby",2009,2.014012e+13,"first time anyone injure near store usually safe neighborhood",NA,NA,"This is the FIRST time anyone has been injured near our store! It's usually a very SAFE neighborhood! #stopby",NA,NA,2014-01-23 19:25:00,c(24.901, 36.054)
"138",2018,"mbdata",2014-01-23 19:25:08,"trapanitweets","Poor guy on bike appears to be ok, just shaken.",2018,2.014012e+13,"poor guy bike appear okay just shake",NA,NA,"Poor guy on bike appears to be ok, just shaken.",NA,NA,2014-01-23 19:25:00,c(24.901, 36.054)
"139",2033,"mbdata",2014-01-23 19:26:13,"trapanitweets","Bike is totally trashed.? Looked like a nice one, too.?",2033,2.014012e+13,"bike totally trashed look like nice one",NA,NA,"Bike is totally trashed.? Looked like a nice one, too.?",NA,NA,2014-01-23 19:26:00,c(24.901, 36.054)
"140",2041,"mbdata",2014-01-23 19:26:55,"trapanitweets","Titanium frame, carbon wheels. guy's gonna be pissed when he gets over being scared.",2041,2.014012e+13,"titanium frame carbon wheel guy gonna piss get scare",NA,NA,"Titanium frame, carbon wheels. guy's gonna be pissed when he gets over being scared.",NA,NA,2014-01-23 19:26:00,c(24.901, 36.054)
"141",2050,"mbdata",2014-01-23 19:27:00,"dangermice","They are getting ready to go house to house I""""m really worried #abilafire""""",2050,2.014012e+13,"get ready go house house im really worry",NA,NA,"They are getting ready to go house to house I""""m really worried #abilafire""""",NA,NA,2014-01-23 19:27:00,c(24.894, 36.059)
"142",2051,"mbdata",2014-01-23 19:27:00,"trapanitweets","cops and docs just arrived.",2051,2.014012e+13,"cop doc just arrive",NA,NA,"cops and docs just arrived.",NA,NA,2014-01-23 19:27:00,c(24.901, 36.054)
"143",2096,"mbdata",2014-01-23 19:30:00,"sofitees","@carlyscoffee best coffee in Abila",2096,2.014012e+13,"good coffee abila",NA,NA,"@carlyscoffee best coffee in Abila",NA,"@carlyscoffee",2014-01-23 19:30:00,c(24.857, 36.059)
"144",2144,"mbdata",2014-01-23 19:35:07,"trapanitweets","Henri -bike guy- done talking to coppers now looking at his trashed bike.",2144,2.014012e+13,"henri bike guy do talk copper now look trashed bike",NA,NA,"Henri -bike guy- done talking to coppers now looking at his trashed bike.",NA,NA,2014-01-23 19:35:00,c(24.901, 36.054)
"145",2145,"mbdata",2014-01-23 19:35:07,"brewvebeenserved","Going to give the biker a coffee!! He's Bean Served!",2145,2.014012e+13,"go give biker coffee bean serve",NA,NA,"Going to give the biker a coffee!! He's Bean Served!",NA,NA,2014-01-23 19:35:00,c(24.901, 36.054)
"146",2160,"mbdata",2014-01-23 19:36:00,"trapanitweets","I think he's? crying.",2160,2.014012e+13,"think cry",NA,NA,"I think he's? crying.",NA,NA,2014-01-23 19:36:00,c(24.901, 36.054)
"147",2207,"mbdata",2014-01-23 19:39:07,"trapanitweets","coffee shop owner just gave Henri a coffee - yay Abila! we have nice people here.",2207,2.014012e+13,"coffee shop owner just give henri coffee yay abila nice people",NA,NA,"coffee shop owner just gave Henri a coffee - yay Abila! we have nice people here.",NA,NA,2014-01-23 19:39:00,c(24.901, 36.054)
"148",2213,"mbdata",2014-01-23 19:39:40,"trapanitweets","Except for that derp who hit henri.",2213,2.014012e+13,"except derp hit henri",NA,NA,"Except for that derp who hit henri.",NA,NA,2014-01-23 19:39:00,c(24.901, 36.054)
"149",2214,"mbdata",2014-01-23 19:39:40,"brewvebeenserved","Our AWESOME coffee cheered him up He's OK NOW!!",2214,2.014012e+13,"awesome coffee cheer okay now",NA,NA,"Our AWESOME coffee cheered him up He's OK NOW!!",NA,NA,2014-01-23 19:39:00,c(24.901, 36.054)
"150",2217,"mbdata",2014-01-23 19:39:40,"sofitees","Wow! crazy driving into @gelatogalore #somebodywantgelatobad",2217,2.014012e+13,"wow crazy drive",NA,NA,"Wow! crazy driving into @gelatogalore #somebodywantgelatobad",NA,"@gelatogalore",2014-01-23 19:39:00,c(24.857, 36.059)
"151",2229,"mbdata",2014-01-23 19:40:00,"truccotrucco","wow some crazy black van just got pulled over in the parking lot - dinner & a show!",2229,2.014012e+13,"wow crazy black van just get pull park lot dinner show",NA,NA,"wow some crazy black van just got pulled over in the parking lot - dinner & a show!",NA,NA,2014-01-23 19:40:00,c(24.856, 36.059)
"152",2231,"mbdata",2014-01-23 19:40:00,"trapanitweets","Gonna help bike guy home. ttl",2231,2.014012e+13,"gonna help bike guy home ttl",NA,NA,"Gonna help bike guy home. ttl",NA,NA,2014-01-23 19:40:00,c(24.901, 36.054)
"153",2237,"mbdata",2014-01-23 19:40:00,"sofitees","cops?r right behind - whats up? think that was gunshots #CRAZY",2237,2.014012e+13,"copsr right behind whats think gunshot",NA,NA,"cops?r right behind - whats up? think that was gunshots #CRAZY",NA,NA,2014-01-23 19:40:00,c(24.857, 36.059)
"154",2255,"mbdata",2014-01-23 19:40:41,"truccotrucco","OMG there shooting there shooting!",2255,2.014012e+13,"omg shoot shoot",NA,NA,"OMG there shooting there shooting!",NA,NA,2014-01-23 19:40:00,c(24.856, 36.059)
"155",2261,"mbdata",2014-01-23 19:40:41,"sofitees","i think a cop got shot! hes down?n might be dead",2261,2.014012e+13,"think cop get shoot hes downn may dead",NA,NA,"i think a cop got shot! hes down?n might be dead",NA,NA,2014-01-23 19:40:00,c(24.857, 36.059)
"156",2274,"mbdata",2014-01-23 19:41:03,"truccotrucco","what is happening? they r right out front shooting",2274,2.014012e+13,"happen r right front shoot",NA,NA,"what is happening? they r right out front shooting",NA,NA,2014-01-23 19:41:00,c(24.856, 36.059)
"157",2281,"mbdata",2014-01-23 19:41:13,"truccotrucco","never been so scared under the table in gelatogalore cant see much just cop lights",2281,2.014012e+13,"never scare table gelatogalore cant see much just cop light",NA,NA,"never been so scared under the table in gelatogalore cant see much just cop lights",NA,NA,2014-01-23 19:41:00,c(24.856, 36.059)
"158",2299,"mbdata",2014-01-23 19:41:33,"truccotrucco","why didnt i stay at the rally? im trapped in here the van is right outsdie the door",2299,2.014012e+13,"didnt stay rally im trap van right outsdie door",NA,NA,"why didnt i stay at the rally? im trapped in here the van is right outsdie the door",NA,NA,2014-01-23 19:41:00,c(24.856, 36.059)
"159",2311,"mbdata",2014-01-23 19:41:45,"truccotrucco","I have to see outside not knowing is killing me!",2311,2.014012e+13,"see outside know kill",NA,NA,"I have to see outside not knowing is killing me!",NA,NA,2014-01-23 19:41:00,c(24.856, 36.059)
"160",2318,"mbdata",2014-01-23 19:41:48,"truccotrucco","Everyone is hiding some guy just reached up and grabbed his food who can eat in a time like this?",2318,2.014012e+13,"everyone hide guy just reach grab food can eat time like",NA,NA,"Everyone is hiding some guy just reached up and grabbed his food who can eat in a time like this?",NA,NA,2014-01-23 19:41:00,c(24.856, 36.059)
"161",2333,"mbdata",2014-01-23 19:42:03,"truccotrucco","OMG Abila Post says a cop got shot! what is happening??????",2333,2.014012e+13,"omg abila post say cop get shoot happen",NA,NA,"OMG Abila Post says a cop got shot! what is happening??????",NA,NA,2014-01-23 19:42:00,c(24.856, 36.059)
"162",2345,"mbdata",2014-01-23 19:42:14,"truccotrucco","stupid guy is standing up looking out the windows does he want to get shot?",2345,2.014012e+13,"stupid guy stand look window want get shoot",NA,NA,"stupid guy is standing up looking out the windows does he want to get shot?",NA,NA,2014-01-23 19:42:00,c(24.856, 36.059)
"163",2351,"mbdata",2014-01-23 19:42:22,"truccotrucco","sit down pls!",2351,2.014012e+13,"sit pl",NA,NA,"sit down pls!",NA,NA,2014-01-23 19:42:00,c(24.856, 36.059)
"164",2355,"mbdata",2014-01-23 19:42:28,"truccotrucco","havent heard any more shots pls no more #shooting",2355,2.014012e+13,"havent hear shot pl",NA,NA,"havent heard any more shots pls no more #shooting",NA,NA,2014-01-23 19:42:00,c(24.856, 36.059)
"165",2386,"mbdata",2014-01-23 19:43:11,"truccotrucco","who shoots a cop? who are these maniacs?!?!",2386,2.014012e+13,"shoot cop maniac",NA,NA,"who shoots a cop? who are these maniacs?!?!",NA,NA,2014-01-23 19:43:00,c(24.856, 36.059)
"166",2415,"mbdata",2014-01-23 19:43:37,"sofitees","somany cops i cant beleive this is happening just wanted coffee",2415,2.014012e+13,"somany cop cant beleive happen just want coffee",NA,NA,"somany cops i cant beleive this is happening just wanted coffee",NA,NA,2014-01-23 19:43:00,c(24.857, 36.059)
"167",2417,"mbdata",2014-01-23 19:43:39,"truccotrucco","im hearing more sirens i think i can get a view outside #shooting",2417,2.014012e+13,"im hear siren think can get view outside",NA,NA,"im hearing more sirens i think i can get a view outside #shooting",NA,NA,2014-01-23 19:43:00,c(24.856, 36.059)
"168",2462,"mbdata",2014-01-23 19:44:23,"truccotrucco","looks like there are 3 cop cars and the black van two people in the front of van #shooting",2462,2.014012e+13,"look like cop car black van two people front van",NA,NA,"looks like there are 3 cop cars and the black van two people in the front of van #shooting",NA,NA,2014-01-23 19:44:00,c(24.856, 36.059)
"169",2478,"mbdata",2014-01-23 19:44:38,"truccotrucco","putting my head back down #shooting",2478,2.014012e+13,"putting head back",NA,NA,"putting my head back down #shooting",NA,NA,2014-01-23 19:44:00,c(24.856, 36.059)
"170",2499,"mbdata",2014-01-23 19:45:00,"dangermice","Lots of displaced people wonder where they will all go tonight",2499,2.014012e+13,"lot displace people wonder go tonight",NA,NA,"Lots of displaced people wonder where they will all go tonight",NA,NA,2014-01-23 19:45:00,c(24.894, 36.059)
"171",2502,"mbdata",2014-01-23 19:45:00,"footfingers","imagine a Kronos without corporate pollution then act to make it happen #POK",2502,2.014012e+13,"imagine kronos without corporate pollution act make happen",NA,NA,"imagine a Kronos without corporate pollution then act to make it happen #POK",NA,NA,2014-01-23 19:45:00,c(24.902, 36.054)
"172",2515,"mbdata",2014-01-23 19:45:11,"truccotrucco","i think were trapped in here #gelatogalore #shooting",2515,2.014012e+13,"think trap",NA,NA,"i think were trapped in here #gelatogalore #shooting",NA,NA,2014-01-23 19:45:00,c(24.856, 36.059)
"173",2554,"mbdata",2014-01-23 19:46:00,"truccotrucco","more cops have arrived someone just saw #shooting",2554,2.014012e+13,"cop arrive someone just see",NA,NA,"more cops have arrived someone just saw #shooting",NA,NA,2014-01-23 19:46:00,c(24.856, 36.059)
"174",2597,"mbdata",2014-01-23 19:47:00,"truthforcadau","cops are leaving without violence #peacerules #POK",2597,2.014012e+13,"cop leave without violence",NA,NA,"cops are leaving without violence #peacerules #POK",NA,NA,2014-01-23 19:47:00,c(24.854, 36.051)
"175",2648,"mbdata",2014-01-23 19:49:00,"footfingers","the cops are scared of the people rising up against the system #POK",2648,2.014012e+13,"cop scare people rise system",NA,NA,"the cops are scared of the people rising up against the system #POK",NA,NA,2014-01-23 19:49:00,c(24.902, 36.054)
"176",2674,"mbdata",2014-01-23 19:50:00,"truccotrucco","ambulance has arrived hopefully getting the cop to the hospital fast praying hes OK #shooting",2674,2.014012e+13,"ambulance arrive hopefully get cop hospital fast pray hes okay",NA,NA,"ambulance has arrived hopefully getting the cop to the hospital fast praying hes OK #shooting",NA,NA,2014-01-23 19:50:00,c(24.856, 36.059)
"177",2689,"mbdata",2014-01-23 19:51:13,"truccotrucco","#APD are heroes! #shooting",2689,2.014012e+13,"hero",NA,NA,"#APD are heroes! #shooting",NA,NA,2014-01-23 19:51:00,c(24.856, 36.059)
"178",2704,"mbdata",2014-01-23 19:52:33,"footfingers","remember how they murdered Elian? #JusticeforElian #POK",2704,2.014012e+13,"remember murder elian",NA,NA,"remember how they murdered Elian? #JusticeforElian #POK",NA,NA,2014-01-23 19:52:00,c(24.902, 36.054)
"179",2728,"mbdata",2014-01-23 19:55:00,"truccotrucco","big vehicle just showeed up ????",2728,2.014012e+13,"big vehicle just showeed",NA,NA,"big vehicle just showeed up ????",NA,NA,2014-01-23 19:55:00,c(24.856, 36.059)
"180",2736,"mbdata",2014-01-23 19:55:00,"sofitees","holy cow SWAt showed up this is getting crazy #standoff",2736,2.014012e+13,"holy cow swat show get crazy",NA,NA,"holy cow SWAt showed up this is getting crazy #standoff",NA,NA,2014-01-23 19:55:00,c(24.857, 36.059)
"181",2745,"mbdata",2014-01-23 19:55:59,"truccotrucco","i think the swat team has arrived hopefully stand off ends soon #shooting #standoff",2745,2.014012e+13,"think swat team arrive hopefully stand end soon",NA,NA,"i think the swat team has arrived hopefully stand off ends soon #shooting #standoff",NA,NA,2014-01-23 19:55:00,c(24.856, 36.059)
"182",2761,"mbdata",2014-01-23 19:57:00,"truccotrucco","cant believe theres no backdoor here im ready to run! #standoff",2761,2.014012e+13,"cant believe theres backdoor im ready run",NA,NA,"cant believe theres no backdoor here im ready to run! #standoff",NA,NA,2014-01-23 19:57:00,c(24.856, 36.059)
"183",2787,"mbdata",2014-01-23 19:58:13,"truccotrucco","guy in the van keeps yeelling at cops cant hear him but looks mad #standoff",2787,2.014012e+13,"guy van keep yeelling cop cant hear look mad",NA,NA,"guy in the van keeps yeelling at cops cant hear him but looks mad #standoff",NA,NA,2014-01-23 19:58:00,c(24.856, 36.059)
"184",2816,"mbdata",2014-01-23 20:00:00,"dangermice","They just pulled a firefighter out on a stretcher #hurtfirefighter",2816,2.014012e+13,"just pull firefighter stretcher",NA,NA,"They just pulled a firefighter out on a stretcher #hurtfirefighter",NA,NA,2014-01-23 20:00:00,c(24.894, 36.059)
"185",2827,"mbdata",2014-01-23 20:00:00,"sofitees","id?b givin up if i was thtat guy #somanyguns #yikes",2827,2.014012e+13,"idb givin thtat guy",NA,NA,"id?b givin up if i was thtat guy #somanyguns #yikes",NA,NA,2014-01-23 20:00:00,c(24.857, 36.059)
"186",2901,"mbdata",2014-01-23 20:05:00,"dangermice","They just put him in an ambulance #hurtfirefighter #abilafire",2901,2.014012e+13,"just put ambulance",NA,NA,"They just put him in an ambulance #hurtfirefighter #abilafire",NA,NA,2014-01-23 20:05:00,c(24.894, 36.059)
"187",2908,"mbdata",2014-01-23 20:05:00,"sofitees","#APD is evacuating us #standoff",2908,2.014012e+13,"evacuate us",NA,NA,"#APD is evacuating us #standoff",NA,NA,2014-01-23 20:05:00,c(24.857, 36.059)
"188",2932,"mbdata",2014-01-23 20:06:13,"sofitees","i think there's a hostage - why isnt #APD doing more #standoff",2932,2.014012e+13,"think hostage isnt",NA,NA,"i think there's a hostage - why isnt #APD doing more #standoff",NA,NA,2014-01-23 20:06:00,c(24.857, 36.059)
