"","id","type","timestamp","author","message","...6","date(yyyyMMddHHmmss)","cleaned","RT_pattern","RT_from","RT_message","RT_message_cleaned","user_mentioned","time_1min","geometry"
"189",2953,"mbdata",2014-01-23 20:07:09,"footfingers","do you trust your government? #POK",2953,2.014012e+13,"trust government",NA,NA,"do you trust your government? #POK",NA,NA,2014-01-23 20:07:00,c(24.902, 36.054)
"190",3006,"mbdata",2014-01-23 20:10:00,"hennyhenhendrix","police just knocked on my door about the car!",3006,2.014012e+13,"police just knock door car",NA,NA,"police just knocked on my door about the car!",NA,NA,2014-01-23 20:10:00,c(24.892, 36.057)
"191",3013,"mbdata",2014-01-23 20:10:00,"sofitees","mom im ok cops r here dont worry im across the street but safe",3013,2.014012e+13,"mom im okay cop r do worry im across street safe",NA,NA,"mom im ok cops r here dont worry im across the street but safe",NA,NA,2014-01-23 20:10:00,c(24.857, 36.059)
"192",3066,"mbdata",2014-01-23 20:11:21,"hennyhenhendrix","they seemed really interested in where that van came from",3066,2.014012e+13,"seem really interest van come",NA,NA,"they seemed really interested in where that van came from",NA,NA,2014-01-23 20:11:00,c(24.892, 36.057)
"193",3100,"mbdata",2014-01-23 20:13:00,"sofitees","should got another coffeee this is going to take a long time #standoff",3100,2.014012e+13,"get another coffee go take long time",NA,NA,"should got another coffeee this is going to take a long time #standoff",NA,NA,2014-01-23 20:13:00,c(24.857, 36.059)
"194",3181,"mbdata",2014-01-23 20:20:02,"footfingers","corrupt officials allow corporate greed to poison your land #POK",3181,2.014012e+13,"corrupt official allow corporate greed poison land",NA,NA,"corrupt officials allow corporate greed to poison your land #POK",NA,NA,2014-01-23 20:20:00,c(24.902, 36.054)
"195",3221,"mbdata",2014-01-23 20:21:34,"footfingers","rise up against corruption and injustice #POK",3221,2.014012e+13,"rise corruption injustice",NA,NA,"rise up against corruption and injustice #POK",NA,NA,2014-01-23 20:21:00,c(24.902, 36.054)
"196",3342,"mbdata",2014-01-23 20:30:00,"footfingers","we suport the POK's fight for the people of Kronos #POK #APA",3342,2.014012e+13,"suport poks fight people kronos",NA,NA,"we suport the POK's fight for the people of Kronos #POK #APA",NA,NA,2014-01-23 20:30:00,c(24.902, 36.054)
"197",3366,"mbdata",2014-01-23 20:31:47,"truccotrucco","so bored & so scared ive never felt like this before #standoff",3366,2.014012e+13,"bore scare ive never feel like",NA,NA,"so bored & so scared ive never felt like this before #standoff",NA,NA,2014-01-23 20:31:00,c(24.856, 36.059)
"198",3383,"mbdata",2014-01-23 20:32:52,"truccotrucco","i wish this was over i can barely even type anthing #standoff",3383,2.014012e+13,"wish can barely even type anthing",NA,NA,"i wish this was over i can barely even type anthing #standoff",NA,NA,2014-01-23 20:32:00,c(24.856, 36.059)
"199",3403,"mbdata",2014-01-23 20:33:49,"truccotrucco","why dont the cops do anything? save us pls! #APD #standoff",3403,2.014012e+13,"do cop anything save us pl",NA,NA,"why dont the cops do anything? save us pls! #APD #standoff",NA,NA,2014-01-23 20:33:00,c(24.856, 36.059)
"200",3414,"mbdata",2014-01-23 20:34:00,"truccotrucco","arent swat suppposed to be the tough buys that swoop in & save the day? what are they waiting for? were trapped!",3414,2.014012e+13,"arent swat suppose tough buy swoop save day wait trap",NA,NA,"arent swat suppposed to be the tough buys that swoop in & save the day? what are they waiting for? were trapped!",NA,NA,2014-01-23 20:34:00,c(24.856, 36.059)
"201",3434,"mbdata",2014-01-23 20:35:02,"truccotrucco","why is this taking so long? im starting to feel sick #standoff",3434,2.014012e+13,"take long im start feel sick",NA,NA,"why is this taking so long? im starting to feel sick #standoff",NA,NA,2014-01-23 20:35:00,c(24.856, 36.059)
"202",3469,"mbdata",2014-01-23 20:36:56,"truccotrucco","im sick im tired just wan to run out of here!",3469,2.014012e+13,"im sick im tire just wan run",NA,NA,"im sick im tired just wan to run out of here!",NA,NA,2014-01-23 20:36:00,c(24.856, 36.059)
"203",3504,"mbdata",2014-01-23 20:40:00,"truccotrucco","just poked my head up looks like hundred of people outside #standoff",3504,2.014012e+13,"just poke head look like hundred people outside",NA,NA,"just poked my head up looks like hundred of people outside #standoff",NA,NA,2014-01-23 20:40:00,c(24.856, 36.059)
"204",3523,"mbdata",2014-01-23 20:43:01,"truccotrucco","who comes to see this? all i want to do is get out of here! #standoff",3523,2.014012e+13,"come see want get",NA,NA,"who comes to see this? all i want to do is get out of here! #standoff",NA,NA,2014-01-23 20:43:00,c(24.856, 36.059)
"205",3538,"mbdata",2014-01-23 20:45:00,"truccotrucco","anybody out there watching the standoff i iwll gladly switch places with you #idiots #standoff",3538,2.014012e+13,"anybody watch standoff iwll gladly switch place",NA,NA,"anybody out there watching the standoff i iwll gladly switch places with you #idiots #standoff",NA,NA,2014-01-23 20:45:00,c(24.856, 36.059)
"206",3577,"mbdata",2014-01-23 20:48:44,"truccotrucco","shuoldve stayed at the rally #standoff",3577,2.014012e+13,"shuoldve stay rally",NA,NA,"shuoldve stayed at the rally #standoff",NA,NA,2014-01-23 20:48:00,c(24.856, 36.059)
"207",3597,"mbdata",2014-01-23 20:50:00,"footfingers","mad at the system? join the POK's fight for justice #POK",3597,2.014012e+13,"mad system join poks fight justice",NA,NA,"mad at the system? join the POK's fight for justice #POK",NA,NA,2014-01-23 20:50:00,c(24.902, 36.054)
"208",3623,"mbdata",2014-01-23 20:52:00,"truccotrucco","poked my head up looks like negotiations are still going pls hurry poeple are starting to freak out in here #gelatogalorestandoff",3623,2.014012e+13,"poke head look like negotiation still go pl hurry poeple start freak",NA,NA,"poked my head up looks like negotiations are still going pls hurry poeple are starting to freak out in here #gelatogalorestandoff",NA,NA,2014-01-23 20:52:00,c(24.856, 36.059)
"209",3692,"mbdata",2014-01-23 21:00:04,"truccotrucco","what is this guy doing? just give up and now hes back in the van #standoff #gelatogalore",3692,2.014012e+13,"guy just give now hes back van",NA,NA,"what is this guy doing? just give up and now hes back in the van #standoff #gelatogalore",NA,NA,2014-01-23 21:00:00,c(24.856, 36.059)
"210",3695,"mbdata",2014-01-23 21:00:04,"sofitees","crazy guy is back in the van - what is going on?",3695,2.014012e+13,"crazy guy back van go",NA,NA,"crazy guy is back in the van - what is going on?",NA,NA,2014-01-23 21:00:00,c(24.857, 36.059)
"211",3708,"mbdata",2014-01-23 21:01:00,"truccotrucco","oh no! looks like the two bad guys are fighting!",3708,2.014012e+13,"oh look like two bad guy fight",NA,NA,"oh no! looks like the two bad guys are fighting!",NA,NA,2014-01-23 21:01:00,c(24.856, 36.059)
"212",3724,"mbdata",2014-01-23 21:02:33,"truccotrucco","feel like something terrible is going to happen im shaking",3724,2.014012e+13,"feel like something terrible go happen im shake",NA,NA,"feel like something terrible is going to happen im shaking",NA,NA,2014-01-23 21:02:00,c(24.856, 36.059)
"213",3740,"mbdata",2014-01-23 21:04:05,"truccotrucco","looks like therye still fighting in the van really animated #standoff",3740,2.014012e+13,"look like therye still fight van really animate",NA,NA,"looks like therye still fighting in the van really animated #standoff",NA,NA,2014-01-23 21:04:00,c(24.856, 36.059)
"214",3797,"mbdata",2014-01-23 21:13:00,"truccotrucco","someones out of the van! is it over?",3797,2.014012e+13,"someones van",NA,NA,"someones out of the van! is it over?",NA,NA,2014-01-23 21:13:00,c(24.856, 36.059)
"215",3800,"mbdata",2014-01-23 21:13:33,"truccotrucco","Its over they dropped the gun everybodys cheering! #standoff",3800,2.014012e+13,"drop gun everybodys cheer",NA,NA,"Its over they dropped the gun everybodys cheering! #standoff",NA,NA,2014-01-23 21:13:00,c(24.856, 36.059)
"216",3806,"mbdata",2014-01-23 21:14:01,"truccotrucco","other guy is out of the van! its over theyre giving up! #standoff",3806,2.014012e+13,"guy van theyre give",NA,NA,"other guy is out of the van! its over theyre giving up! #standoff",NA,NA,2014-01-23 21:14:00,c(24.856, 36.059)
"217",3811,"mbdata",2014-01-23 21:14:47,"truccotrucco","everybody standing up watching cops are taking two away #standoff",3811,2.014012e+13,"everybody stand watch cop take two away",NA,NA,"everybody standing up watching cops are taking two away #standoff",NA,NA,2014-01-23 21:14:00,c(24.856, 36.059)
"218",3821,"mbdata",2014-01-23 21:15:00,"truccotrucco","hostages are free! 2 women i think hard to tell #standoff",3821,2.014012e+13,"hostage free woman think hard tell",NA,NA,"hostages are free! 2 women i think hard to tell #standoff",NA,NA,2014-01-23 21:15:00,c(24.856, 36.059)
"219",3849,"mbdata",2014-01-23 21:17:11,"truccotrucco","everybody's safe cops got the bad guys and the hostages are safe #standoff",3849,2.014012e+13,"everybodys safe cop get bad guy hostage safe",NA,NA,"everybody's safe cops got the bad guys and the hostages are safe #standoff",NA,NA,2014-01-23 21:17:00,c(24.856, 36.059)
"220",3853,"mbdata",2014-01-23 21:17:11,"sofitees","i think there giving up 2 people hands up got out of the van guy & girl",3853,2.014012e+13,"think give people hand get van guy girl",NA,NA,"i think there giving up 2 people hands up got out of the van guy & girl",NA,NA,2014-01-23 21:17:00,c(24.857, 36.059)
"221",3870,"mbdata",2014-01-23 21:19:03,"truccotrucco","therye letting us goo finallly! im still shaking! #standoff",3870,2.014012e+13,"therye let us goo finally im still shake",NA,NA,"therye letting us goo finallly! im still shaking! #standoff",NA,NA,2014-01-23 21:19:00,c(24.856, 36.059)
"222",3890,"mbdata",2014-01-23 21:20:50,"truccotrucco","tahnks to APD standoff is over! #APDheroes",3890,2.014012e+13,"tahnks apd standoff",NA,NA,"tahnks to APD standoff is over! #APDheroes",NA,NA,2014-01-23 21:20:00,c(24.856, 36.059)
"223",3902,"mbdata",2014-01-23 21:21:11,"truccotrucco","cant belive it a peaceful ending after a shootout! #stillshaking",3902,2.014012e+13,"cant belive peaceful end shootout",NA,NA,"cant belive it a peaceful ending after a shootout! #stillshaking",NA,NA,2014-01-23 21:21:00,c(24.856, 36.059)
"224",3921,"mbdata",2014-01-23 21:22:00,"truccotrucco","can anybody give me ride? #stillshaking",3921,2.014012e+13,"can anybody give ride",NA,NA,"can anybody give me ride? #stillshaking",NA,NA,2014-01-23 21:22:00,c(24.856, 36.059)
"225",3925,"mbdata",2014-01-23 21:22:00,"sofitees","looks like it ended peaceful after the shots at first hope that cop is OK",3925,2.014012e+13,"look like end peaceful shot first hope cop okay",NA,NA,"looks like it ended peaceful after the shots at first hope that cop is OK",NA,NA,2014-01-23 21:22:00,c(24.857, 36.059)
"226",4039,"mbdata",2014-01-23 21:30:00,"dangermice","OMG was that an explosion ? #abilafire",4039,2.014012e+13,"omg explosion",NA,NA,"OMG was that an explosion ? #abilafire",NA,NA,2014-01-23 21:30:00,c(24.894, 36.059)
"227",29,"ccdata",2014-01-23 17:02:10,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.871374, 36.051901)
"228",135,"ccdata",2014-01-23 17:11:59,NA,"MISDEMEANOR ASSAULT-IN PROGRESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.858964, 36.08652)
"229",236,"ccdata",2014-01-23 17:18:00,NA,"VEHICLE ACCIDENT-REPORT",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.864157, 36.066716)
"230",358,"ccdata",2014-01-23 17:25:51,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.895165, 36.070621)
"231",437,"ccdata",2014-01-23 17:29:00,NA,"SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.844363, 36.08182)
"232",503,"ccdata",2014-01-23 17:35:01,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.882611, 36.067244)
"233",535,"ccdata",2014-01-23 17:38:02,NA,"BUSINESS CHECK",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.879565, 36.04572)
"234",560,"ccdata",2014-01-23 17:40:56,NA,"SUBJECT STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.876164, 36.07522)
"235",569,"ccdata",2014-01-23 17:42:00,NA,"VEHICLE ACCIDENT-REPORT",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.871486, 36.081658)
"236",576,"ccdata",2014-01-23 17:42:31,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.882465, 36.05942)
"237",633,"ccdata",2014-01-23 17:49:00,NA,"VEHICLE ACCIDENT-REPORT",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.844263, 36.07442)
"238",646,"ccdata",2014-01-23 17:50:00,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.876164, 36.06032)
"239",663,"ccdata",2014-01-23 17:51:23,NA,"SUBJECT STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.859064, 36.08172)
"240",670,"ccdata",2014-01-23 17:52:32,NA,"BUSINESS CHECK",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.885465, 36.057521)
"241",877,"ccdata",2014-01-23 18:13:49,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.882564, 36.07542)
"242",914,"ccdata",2014-01-23 18:16:34,NA,"SUBJECT STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.844363, 36.06872)
"243",1030,"ccdata",2014-01-23 18:30:00,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.876164, 36.05662)
"244",1048,"ccdata",2014-01-23 18:32:21,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.844363, 36.06872)
"245",1068,"ccdata",2014-01-23 18:34:18,NA,"SUBJECT STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.906165, 36.050821)
"246",1102,"ccdata",2014-01-23 18:38:00,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.860364, 36.07662)
"247",1125,"ccdata",2014-01-23 18:40:00,NA,"POSSIBLE FIRE-REPORT",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.894765, 36.059421)
"248",1126,"ccdata",2014-01-23 18:40:00,NA,"POSSIBLE FIRE-REPORT",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.896165, 36.058921)
"249",1139,"ccdata",2014-01-23 18:41:00,NA,"MISDEMEANOR ASSAULT-IN PROGRESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.888565, 36.045421)
"250",1156,"ccdata",2014-01-23 18:42:10,NA,"FIRE/MEDICS NEEDED-FIRE TRUCKS #41 AND #57 DISPATCHED TO FIRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.894765, 36.059421)
"251",1170,"ccdata",2014-01-23 18:43:04,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.880964, 36.06272)
"252",1172,"ccdata",2014-01-23 18:43:21,NA,"ALL UNITS BROADCAST-BUILDING FIRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.894765, 36.059421)
"253",1175,"ccdata",2014-01-23 18:43:28,NA,"VANDALISM-REPORT",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.907565, 36.065121)
"254",1186,"ccdata",2014-01-23 18:44:00,NA,"POLICE NEEDED-POLICE UNITS #101 AND #220 DISPATCHED TO FIRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.894765, 36.059421)
"255",1307,"ccdata",2014-01-23 18:47:00,NA,"FIRE/MEDICS NEEDED-AMUBLANCE DISPATCHED TO FIRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.894765, 36.059421)
"256",1321,"ccdata",2014-01-23 18:47:09,NA,"FIRE/MEDICS NEEDED-FIRE TRUCK #23 DISPATCHED TO FIRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.894765, 36.059421)
"257",1326,"ccdata",2014-01-23 18:47:11,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.874697, 36.064527)
"258",1344,"ccdata",2014-01-23 18:47:56,NA,"MISDEMEANOR ASSAULT-IN PROGRESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.871374, 36.051901)
"259",1364,"ccdata",2014-01-23 18:48:02,NA,"POLICE UNIT DISPATCHED-CROWD CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.894765, 36.059421)
"260",1398,"ccdata",2014-01-23 18:49:43,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.860663, 36.08952)
"261",1516,"ccdata",2014-01-23 18:55:01,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.868564, 36.06482)
"262",1638,"ccdata",2014-01-23 19:02:00,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.864164, 36.06472)
"263",1679,"ccdata",2014-01-23 19:03:48,NA,"DISTURBANCE-NOISE",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.861664, 36.08292)
"264",1726,"ccdata",2014-01-23 19:07:00,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.839063, 36.08192)
"265",1912,"ccdata",2014-01-23 19:20:42,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.864164, 36.07332)
"266",1913,"ccdata",2014-01-23 19:20:48,NA,"SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.849663, 36.07612)
"267",1985,"ccdata",2014-01-23 19:24:15,NA,"SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.897465, 36.050921)
"268",2011,"ccdata",2014-01-23 19:25:00,NA,"DISTURBANCE-NOISE",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.856564, 36.07852)
"269",2019,"ccdata",2014-01-23 19:25:08,NA,"SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.861664, 36.07932)
"270",2042,"ccdata",2014-01-23 19:26:55,NA,"SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.873164, 36.06362)
"271",2175,"ccdata",2014-01-23 19:37:00,NA,"SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.856464, 36.04932)
"272",2190,"ccdata",2014-01-23 19:38:22,NA,"SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.856464, 36.05472)
"273",2208,"ccdata",2014-01-23 19:39:07,NA,"PURSUIT-CONTINUES-POLICE UNITS #253 AND #357",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.856464, 36.05942)
"274",2238,"ccdata",2014-01-23 19:40:00,NA,"FELONY ASSAULT/WEAPON-IN PROGRESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.857965, 36.05942)
"275",2298,"ccdata",2014-01-23 19:41:29,NA,"SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.86857, 36.063929)
"276",2329,"ccdata",2014-01-23 19:41:57,NA,"FIRE/MEDICS NEEDED-OFFICER DOWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.857965, 36.05942)
"277",2359,"ccdata",2014-01-23 19:42:28,NA,"FIRE/MEDICS NEEDED-AMBULANCE DISPATCHED",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.857965, 36.05942)
"278",2416,"ccdata",2014-01-23 19:43:37,NA,"DIRE EMERGENCY/POLICE NEEDED-OFFICER DOWN-SEND ADDITIONAL UNITS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.857965, 36.05942)
"279",2458,"ccdata",2014-01-23 19:44:11,NA,"POLICE UNITS DISPATCHED",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.857965, 36.05942)
"280",2473,"ccdata",2014-01-23 19:44:28,NA,"DIRE EMERGENCY/SWAT TEAM DISPATCHED",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.857965, 36.05942)
"281",2477,"ccdata",2014-01-23 19:44:29,NA,"SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.857563, 36.08662)
"282",2519,"ccdata",2014-01-23 19:45:11,NA,"MISDEMEANOR ASSAULT-IN PROGRESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.896765, 36.066621)
"283",2652,"ccdata",2014-01-23 19:49:00,NA,"VEHICLE ACCIDENT-REPORT",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.844364, 36.06572)
"284",2708,"ccdata",2014-01-23 19:52:33,NA,"VANDALISM-REPORT",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.868564, 36.06862)
"285",2737,"ccdata",2014-01-23 19:55:00,NA,"SHOPLIFTING",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.856264, 36.07522)
"286",2759,"ccdata",2014-01-23 19:56:57,NA,"VEHICLE ACCIDENT-REPORT",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.864064, 36.06192)
"287",2849,"ccdata",2014-01-23 20:01:00,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.871409, 36.05015)
"288",2943,"ccdata",2014-01-23 20:06:59,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.891065, 36.062121)
"289",2974,"ccdata",2014-01-23 20:08:01,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.895165, 36.070621)
"290",3014,"ccdata",2014-01-23 20:10:00,NA,"NARCOTIC ACTIVITY-REPORT",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.904465, 36.056221)
"291",3045,"ccdata",2014-01-23 20:10:38,NA,"VEHICLE ACCIDENT-REPORT",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.871464, 36.06292)
"292",3051,"ccdata",2014-01-23 20:10:53,NA,"CHECK ON HAZARD",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.844364, 36.06572)
"293",3209,"ccdata",2014-01-23 20:21:03,NA,"SUBJECT STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.872964, 36.07332)
"294",3327,"ccdata",2014-01-23 20:28:42,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.871428, 36.062045)
"295",3420,"ccdata",2014-01-23 20:34:01,NA,"PROWLER",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.895165, 36.069521)
"296",3506,"ccdata",2014-01-23 20:40:00,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.871486, 36.081658)
"297",3542,"ccdata",2014-01-23 20:45:00,NA,"VANDALISM-REPORT",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.855063, 36.08632)
"298",3626,"ccdata",2014-01-23 20:52:00,NA,"SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.844264, 36.05472)
"299",3782,"ccdata",2014-01-23 21:10:00,NA,"MISDEMEANOR ASSAULT-IN PROGRESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.855064, 36.05562)
"300",3825,"ccdata",2014-01-23 21:15:00,NA,"CRIME SCENE INVESTIGATION-REQUEST-LOCATION/PERSON/VEHICLE OF INTEREST",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.857965, 36.05942)
"301",3873,"ccdata",2014-01-23 21:19:03,NA,"CHECK ON HAZARD",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.882564, 36.07542)
"302",3895,"ccdata",2014-01-23 21:20:50,NA,"PROWLER",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.856464, 36.06032)
"303",3984,"ccdata",2014-01-23 21:25:00,NA,"SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.870065, 36.04572)
"304",4014,"ccdata",2014-01-23 21:27:12,NA,"TRAFFIC STOP",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.844486, 36.090919)
"305",4047,"ccdata",2014-01-23 21:30:10,NA,"MISDEMEANOR ASSAULT-IN PROGRESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,c(24.870065, 36.04572)
